ASV_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	0-12	0-13	0-22	0-23	0-32	0-33	0-42	0-43	0-52	0-53	0-62	0-63	0-72	0-73	0-82	0-83	21-11	21-12	21-13	21-21	21-22	21-23	21-31	21-32	21-33	21-41	21-42	21-43	21-51	21-52	21-53	21-61	21-62	21-63	21-71	21-72	21-73	21-81	21-82	21-83	35-11	35-12	35-21	35-22	35-23	35-31	35-32	35-33	35-41	35-42	35-43	35-51	35-52	35-53	35-61	35-62	35-63	35-71	35-72	35-73	35-81	35-82	35-83
ASV_02162	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_04285	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03356	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
ASV_03890	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_01546	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	54	0	11	0	0	0	0	0	0	14	0	0	22	0	0	0	0	0	0	6	0	4	0	0	0	36	0
ASV_04173	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03383	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03393	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_04671	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_02717	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	7	0	5	6	0	0	0	0	0	0	9	0	0	0	0	0	0	5	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_04345	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
ASV_04243	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
ASV_04634	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_02797	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	20	0	0	0	0
ASV_01932	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	6	12	0	0	71	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03422	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
ASV_02689	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0
ASV_02409	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0
ASV_02254	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0
ASV_03647	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_04112	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_01957	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	6	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	4	0	9	0	31	0	0	0	0	0	0	4	13	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0
ASV_04662	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ASV_01301	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	6	0	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	7	0	0	0	247	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ASV_01033	Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	Monoglobus	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
ASV_00627	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	9	0	0	0	0	0	12	9	24	22	0	4	0	0	0	0	6	6	8	13	39	20	0	11	170	14	0	7	37	42	0	0	13	47	28	119	0	0	0	0	20	0	4	42	40	43	6	57	10	0	182	15	14	0	11	69	17	10	0	20
ASV_03916	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_02892	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_00188	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	91	22	11	201	6	4	27	6	6	60	70	0	63	308	45	0	0	0	20	0	427	122	52	136	16	75	0	0	41	356	877	936	0	26	69	719	0	1473	54	17	0	0	0	12	41	893	292	0	0	22	9	89	0	7	348	0	11	16	141	0	443	169
ASV_01143	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03577	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
ASV_01283	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	Unclassified	Unclassified	0	11	0	0	0	0	0	4	0	0	6	15	0	5	0	10	0	0	0	0	0	2	0	0	12	0	0	0	0	0	0	15	0	0	0	0	55	0	130	0	0	0	0	0	0	0	22	6	0	0	2	0	8	0	0	0	0	0	0	6	0	4	0
ASV_03441	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_01540	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	Unclassified	Unclassified	0	0	0	26	0	6	0	5	0	8	28	6	0	20	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	73	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
ASV_03107	Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	Monoglobus	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_00837	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ethanoligenenaceae	Acetanaerobacterium	Unclassified	8	0	9	15	39	54	6	0	12	0	32	14	0	26	0	5	0	0	21	6	10	38	16	0	0	5	15	0	20	0	0	14	10	0	18	0	0	0	5	0	33	41	12	0	13	30	14	16	30	0	4	7	6	0	4	0	0	71	5	0	0	15	13
ASV_03501	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ethanoligenenaceae	Acetanaerobacterium	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_02432	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	0	9	5	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0
ASV_03619	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ethanoligenenaceae	Acetanaerobacterium	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_04534	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Candidatus Soleaferrea	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_04039	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Candidatus Soleaferrea	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ASV_00530	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Candidatus Soleaferrea	Unclassified	0	0	0	18	22	0	0	40	7	4	13	11	0	0	2	26	0	0	0	23	2	21	14	0	5	3	14	0	14	7	0	125	17	0	6	7	74	5	20	0	3	0	0	0	9	85	544	7	16	0	0	0	27	0	3	341	0	38	77	0	0	0	12
ASV_03891	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Angelakisella	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_04330	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Candidatus Soleaferrea	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03357	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
ASV_00535	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	10	0	0	0	45	13	43	0	7	0	23	0	10	75	11	0	0	0	0	0	1215	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0
ASV_01888	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	84	0
ASV_01074	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	23	0	0	24	16	0	30	27	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0
ASV_02980	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03781	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_04470	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_02748	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Candidatus Soleaferrea	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	13	0	0	0	0	0
ASV_04607	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_02444	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Candidatus Soleaferrea	Unclassified	0	0	0	4	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	18	0	0	0	0	0	15	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_02850	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ASV_03371	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	7	0
ASV_01914	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Candidatus Soleaferrea	Unclassified	0	0	0	0	11	0	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	16	13	0	9	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	16	0
ASV_02884	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	6	10	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ASV_02708	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0
ASV_00895	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	124	16	2	27	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	51	52	47	37	0	0	0	19	0	0	23	132	0	0	12	0
ASV_03892	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Unclassified	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_00602	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	4	10	0	11	42	21	3	0	7	0	35	24	0	0	14	13	6	0	20	0	35	160	19	0	0	0	0	0	75	16	0	60	0	0	29	0	16	0	26	0	170	0	0	0	0	49	79	0	0	26	0	53	21	0	0	33	0	177	25	23	0	0	0
ASV_00354	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	26	15	93	197	0	0	8	48	32	82	0	0	24	241	39	98	91	20	0	45	0	11	133	54	345	66	81	23	34	43	155	82	38	30	0	108	80	19	117	354	126	0	89	45	31
ASV_00321	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Negativibacillus	massiliensis	0	0	0	81	0	64	0	22	0	7	5	0	0	25	0	0	0	0	0	10	49	58	18	3	0	0	2	0	63	0	11	63	0	66	81	0	0	0	7	0	68	0	1306	9	63	271	53	0	16	0	21	5	4	0	131	18	7	634	349	0	9	126	11
ASV_02010	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Negativibacillus	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0
ASV_04690	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Negativibacillus	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03183	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03151	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_00809	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	12	0	11	0	5	7	0	0	0	0	0	2	0	0	0	0	0	15	35	14	12	0	7	16	9	0	0	0	31	7	0	0	3	41	0	25	0	16	8	133	4	5	44	22	21	24	14	10	5	0	0	25	24	9	28	60	20	11	18	9
ASV_04192	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_04096	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_03972	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_02022	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	0	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	4	0	0	0	0	0	0	10	0	0	0	0	0	0	6	0	0	0	13	0	0	0
ASV_00978	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	23	36	0	0	116	0	16	6	11	0	0	0	0	65	13	20	0	0	0	0	18	11	0	0	16	0	0	79	0	0	0	18	0	0	0	0	18	0	0	60
ASV_03250	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Paludicola	Unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
